Close,High,Low,Open,Volume,SMA_9,SMA_20,BB_Width,RSI,ATR,ROC,Vol_Shock,Target
12.563241958618164,12.598756390607052,12.41230541098268,12.501091914320323,38150200,12.285045835706923,12.129521894454957,0.07866966662968938,60.714284001712926,0.3469002059997826,3.587113300284974,0.9982584863628532,0
12.509970664978027,12.6342707528879,12.38566973033731,12.492213025716136,24152700,12.333384937710232,12.16104097366333,0.08069833827693265,55.66038978607671,0.3310454746908938,1.439884152265286,0.6360420957495807,1
12.69642162322998,12.731936054966017,12.474456213197046,12.52772743743568,28336600,12.414278984069824,12.198331165313721,0.08767348609160372,63.470348973228866,0.32787458952106086,2.1428561564159088,0.7387745716340139,1
12.882872581481934,12.962780264446394,12.58987830843281,12.625392740113588,59612200,12.496159553527832,12.246275711059571,0.09786220858811812,85.56151207012735,0.30884901611147597,3.495004706383136,1.5111411812855076,1
12.93614387512207,13.104838061560008,12.820721759856864,12.829600579507458,46988000,12.585932201809353,12.293776321411134,0.10736090591837344,85.56151207012735,0.30821487489113714,3.7010596604878474,1.1828249725898412,0
12.536606788635254,12.882873147792276,12.536606788635254,12.794086641322,35468500,12.60862202114529,12.316416835784912,0.10728323209428545,61.90478355507321,0.2904575638682309,-0.21200873206647824,0.8882053511439352,0
12.483335494995115,12.652028840304256,12.456699035158774,12.536606721206056,29153300,12.614541159735786,12.333730173110961,0.10686621974642437,62.234068081313595,0.29045762474717385,-0.21291153030020887,0.7361759470942586,1
12.616514205932615,12.652028638416834,12.430063223707766,12.430063223707766,21775000,12.63328488667806,12.349711704254151,0.10861253001855245,69.10997649856114,0.2879208788762138,-0.6293695945884675,0.5664170486459251,1
12.66978645324707,12.731936499271267,12.48333546844361,12.70530088622245,23409200,12.65498818291558,12.374571895599365,0.10987359891789582,66.6667071233989,0.2891892757654361,-1.6540265137851091,0.6389691418673249,1
12.75857162475586,13.34456016982172,12.687542761519442,13.113716787668784,45418600,12.676691479153103,12.427399635314941,0.1000154101751335,69.18921994578264,0.32216692741820996,-1.3726830196107054,1.2476483973390922,0
12.678664207458496,12.794086324317645,12.60763534273454,12.687543027231706,23513400,12.695435206095377,12.473568439483643,0.08715044929228655,61.4035264040603,0.3031413091704221,1.13314089863631,0.6606906829952525,1
12.687542915344238,12.723057347393029,12.501091935405388,12.66090730299036,19557500,12.694448682996962,12.501092147827148,0.08436059853824658,59.00622526921568,0.29933616093156423,1.6358402001692158,0.575705281284611,0
12.652029037475586,12.767451158372545,12.545485736662446,12.74081554485198,20625000,12.66879940032959,12.529947662353516,0.07837513581272386,57.0552418105976,0.28601823459826037,0.2814948008877961,0.608127681750936,0
12.634270668029783,12.811843672532666,12.598756236475378,12.598756236475378,37228600,12.63525793287489,12.563242435455322,0.06608591784716943,55.555526087039986,0.28094474333874764,-0.2803187358235607,1.0951124613659033,1
12.794086456298828,12.820722069162366,12.607635472792332,12.634271085655872,19063200,12.66386678483751,12.59564938545227,0.059933065962095904,57.64708261040433,0.28284728739200926,0.2783605609428739,0.5644362691577439,1
12.89083480834961,12.899792348434948,12.72062873193548,12.783336638449928,26057600,12.709144486321343,12.633781623840331,0.05218925018428007,62.26346842755285,0.277887472674072,1.6734460146542833,0.7677809896005595,0
