Price,Close,High,Low,Open,Volume
Ticker,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA
Date,,,,,
2025-02-27,46.35993194580078,46.87187934997752,45.4118761073717,45.68680955194116,11326100
2025-02-28,45.90485763549805,46.265119832788976,45.411871828526046,46.208238802432184,7843900
2025-03-05,45.45901107788086,46.1554445766153,45.172802439548505,45.79291630354326,9387200
2025-03-06,45.10601806640625,45.697512478643766,44.15199904713848,45.468546312730254,7728600
2025-03-07,45.68796920776367,46.10773989580955,44.77211184359865,44.81027347692894,7584000
2025-03-10,45.48762512207031,45.52578675458712,44.87705355897572,45.1060160754894,5747800
2025-03-11,44.45728302001953,45.53532548660935,44.33326317288933,45.23957829261219,8850600
2025-03-12,45.02969741821289,45.3063638009697,44.400045025317816,44.58130732473073,6859100
2025-03-13,44.590850830078125,45.096479748757396,44.16154154096659,45.02969870815046,6531300
2025-03-14,44.590850830078125,44.63855105346968,43.923036784715045,44.552689195647375,8528600
2025-03-17,45.45901107788086,45.869239577576955,44.77211616875363,45.745216076919206,8931300
2025-03-18,45.45901107788086,45.745216076919206,44.686254305112726,45.430388030471214,5953500
2025-03-19,45.92646789550781,45.983710337948075,45.51623948958555,45.51623948958555,5319200
2025-03-20,45.697513580322266,46.04095737853168,45.59257090338585,46.031418789398295,4807700
2025-03-21,45.649810791015625,45.936019421866014,45.02970058252559,45.76429569907335,9662300
2025-03-24,45.25867462158203,45.64092474882951,44.924201659118076,45.58358923473557,4934900
2025-03-25,44.914642333984375,45.52624539100624,44.79040932382625,45.33511852432647,5214000
2025-03-26,44.67573547363281,45.01976311081811,44.102358508618536,44.9146431499624,6298500
2025-03-27,44.33171463012695,44.97198919643983,44.0928069171856,44.86686921947485,8070000
2025-03-28,43.815673828125,44.38905453604001,43.576766111187695,44.33171537161577,3862500
2025-03-31,43.270957946777344,43.70099250097601,43.14672857757477,43.55765007987105,6231100
2025-04-01,43.33785629272461,43.61499010583939,42.79314701615682,43.58632234773865,5457000
2025-04-02,42.9078254699707,43.46208945244406,42.57335249419469,43.33785642455913,5444800
2025-04-03,42.3057746887207,43.21362465066894,42.10509310162622,42.46823017005184,8146000
2025-04-04,41.780181884765625,42.18154509153274,40.8245510357669,42.038202651448366,10632400
2025-04-07,42.04775619506836,42.114650061016036,40.757656042714764,41.23547145402236,9948200
2025-04-08,42.04775619506836,42.78359236593513,41.80884848941456,42.544684660281334,8394700
2025-04-09,43.39519119262695,44.03546567572114,41.72283741939907,41.82795738270125,11604000
2025-04-10,42.91737747192383,43.44297366311504,42.33444212252479,43.38563815034927,5364200
2025-04-11,43.11806106567383,43.33785571421082,42.75492398310431,43.09894801204771,3282900
2025-04-14,43.78700256347656,43.815670320672595,43.05116641676038,43.48120100191168,5625800
2025-04-15,43.78700256347656,44.27437630846209,43.48120100191168,43.815670320672595,4444900
2025-04-16,43.80611801147461,44.0259126680246,43.20406955935101,43.787004957151694,7962000
2025-04-17,43.91123580932617,44.13103045497332,43.462088168623374,43.70099586764534,3543500
2025-04-22,44.18836975097656,44.417719101295276,43.5863213268661,44.159698348105074,3871500
2025-04-23,44.217037200927734,45.029321916274824,44.188369443697795,44.44638654965159,8449700
2025-04-24,46.43409729003906,46.80679269125583,44.33170895614955,44.389048112275944,13221900
2025-04-25,47.67641830444336,48.05867206879549,46.424544334802185,46.71123283534524,10397400
2025-04-28,48.08734130859375,48.5460436527009,47.70508753245004,47.79109444981026,8104100
2025-04-29,48.23068618774414,48.60338160523166,47.89621323056763,48.068227061014504,5513900
2025-04-30,42.65935516357422,45.18221970511692,42.65935516357422,44.91464426751146,34414500
2025-05-02,42.449119567871094,43.21362714550694,42.449119567871094,42.95560638487119,18290500
2025-05-05,40.642974853515625,42.191099301711255,40.375399408591846,42.038198526691666,15804300
2025-05-06,41.044342041015625,41.45526356115224,40.824547402758704,40.92010902097752,6818100
2025-05-07,40.08871078491211,41.378810842238565,39.93581001037384,41.28324922519291,9070700
2025-05-08,40.33717346191406,41.03478347852116,40.22249879155945,40.53785504639514,12632900
2025-05-09,39.935813903808594,40.642978687950425,39.935813903808594,40.61431092913025,5972700
2025-05-12,40.77676773071289,41.168579889513104,40.18427760829346,40.27984288316272,10286700
2025-05-13,42.04775619506836,42.238883088679856,41.06345761431624,41.09212537245317,11479300
2025-05-14,42.11465072631836,42.43001065257554,41.86618831250795,42.07642461790373,7012500
2025-05-15,42.21021270751953,42.48734652769684,41.90441112851091,41.97130499607889,6936800
2025-05-16,43.00338363647461,43.48119901021322,42.02863983659481,42.047752888997394,8772000
2025-05-19,42.57334899902344,43.10850352906477,42.391780469668944,42.955602755544675,3814500
2025-05-20,42.55424118041992,42.726255027466344,41.77062416407175,42.57335423514091,4196400
2025-05-21,41.522159576416016,42.640245878419,41.20679965814302,42.391783470899085,7585500
2025-05-22,41.732398986816406,42.410899685518665,41.388374930481454,41.76107039225955,8321200
2025-05-23,41.75150680541992,41.75150680541992,41.03478373175697,41.40748279223304,5707900
2025-05-26,41.789737701416016,42.18154621411504,41.75151159153258,41.94263849550728,1926500
2025-05-27,42.61157989501953,42.79314844478963,42.00953143670882,42.27711055453714,5502100
2025-05-28,42.678470611572266,42.678470611572266,42.105093600102144,42.6211314522484,5306500
2025-05-29,42.066864013671875,42.62112792617949,41.95218934995338,42.43000470179594,6974600
2025-05-30,40.47096252441406,42.18154251452296,40.47096252441406,42.13376170408059,13668500
2025-06-02,39.99314498901367,40.4709603587531,39.754237304143956,40.4709603587531,7716100
2025-06-03,39.84980773925781,40.499637018109404,39.830694684533654,39.84980773925781,6516500
2025-06-04,41.245025634765625,41.350145607189866,40.098267933093766,40.2225009591808,12869400
2025-06-05,40.65253829956055,41.95219687290022,40.65253829956055,41.21636066165812,12056700
2025-06-06,40.68120193481445,41.092123461060424,40.60475336819122,40.652534178011,4539700
2025-06-09,40.93922424316406,41.053898920191905,39.9644803748218,40.547415754996884,4151900
2025-06-10,40.42318344116211,41.464821193258125,40.2798410037103,41.464821193258125,5988000
2025-06-11,40.413631439208984,40.69076527376637,39.773356843695126,40.423186144167744,5025600
2025-06-12,40.38495635986328,40.74809708778697,39.754240172123325,40.136493953668484,5467300
2025-06-13,40.509185791015625,41.02522725667692,39.75423664444912,39.89758271116901,4923100
2025-06-16,40.65253829956055,41.50304919508482,40.53785996983588,40.81499379850676,5928600
2025-06-17,39.572669982910156,40.99656143215472,39.28598148141131,40.633420719353744,8397400
2025-06-18,40.002708435058594,40.174722281718395,39.6013415777049,39.706461555712835,4336700
2025-06-20,39.7924690246582,40.518750530611904,39.47711273175283,39.591787415950925,9459600
2025-06-23,39.84423828125,40.02622152228592,39.12589261281139,39.6047897251038,6081400
2025-06-24,39.69099426269531,40.32313835113961,39.48028200234407,40.22736038313407,4735500
2025-06-25,40.054954528808594,40.14115615592004,39.37492150031559,39.75803700127029,4072000
2025-06-26,41.252197265625,41.77898336230314,40.12199977996171,40.12199977996171,11156400
2025-06-27,40.562583923339844,41.61615976191575,40.562583923339844,40.9073904285576,6984100
2025-06-30,40.97443389892578,41.30966405453301,40.447647830051395,40.524273118314134,10282300
2025-07-01,40.70625686645508,41.17557767089422,40.572166251956816,40.87866012900862,7110200
2025-07-02,40.63921356201172,41.300090331906546,40.332719669855095,40.495542951571565,7025100
2025-07-03,40.907386779785156,41.13725898065833,40.44764603173349,40.70625088758031,6963500
2025-07-04,41.18515396118164,41.54911680991977,40.98401803965342,41.06063968198527,3488100
2025-07-07,40.543434143066406,41.290512521808516,40.457232510619605,41.185154565074065,4161300
2025-07-08,38.89603042602539,40.88824084007025,38.73320348121217,40.88824084007025,11029800
2025-07-09,38.41713333129883,38.838561544977416,38.27346271220387,38.79067255651097,11678900
2025-07-10,38.21599197387695,38.541642164491314,37.53595528068263,37.77540384279039,12622900
2025-07-11,38.07232666015625,38.388400559788046,37.708363772194204,38.177684626700184,11076600
2025-07-14,37.86160659790039,38.407549043455454,37.86160659790039,37.90949923470311,5026100
2025-07-15,37.995697021484375,38.283038226078475,37.5646925219836,37.92865171473114,7131200
2025-07-16,39.38450241088867,39.55690568514215,38.024436195884014,38.16810315529826,11531300
2025-07-17,40.313560485839844,40.71583232063046,39.633527439201345,39.65268376281448,17894300
2025-07-18,40.58174514770508,41.07022230699325,40.246518590307666,40.45723451421201,13711800
2025-07-21,40.19862747192383,41.233043403952756,40.01664421867869,41.22346706869023,7733200
2025-07-22,39.57605743408203,40.466806363491166,39.57605743408203,40.22735780512731,8965700
2025-07-23,36.405757904052734,38.25430110236096,36.405757904052734,37.65089335437484,31116000
2025-07-24,34.70088577270508,36.970857157079266,34.55721882521276,36.58774164340458,30042500
2025-07-25,34.64341735839844,35.05526919114841,34.42312511241279,34.949914889438496,19069200
2025-07-28,35.34733200073242,35.34733200073242,34.644812629608055,34.741046751807275,11133300
2025-07-29,35.20298385620117,36.51178491813166,35.20298385620117,35.75152647649983,14293400
2025-07-30,35.46281433105469,36.06909959108331,34.40422428309051,35.27034608313139,18990800
2025-07-31,35.71303176879883,35.92475126367681,34.548581889163536,35.23185376851018,15042800
2025-08-01,35.7803955078125,35.915124757176606,34.97201634053117,35.867007692560385,16118400
2025-08-04,35.67453384399414,36.36743128470486,35.626416781966235,36.001735005319034,6629900
2025-08-05,35.732276916503906,36.001735403719266,35.53980499516584,35.67453423877352,5735100
2025-08-06,36.72350311279297,36.78124579171423,35.91512396337848,35.99211420194016,9789400
2025-08-07,37.531883239746094,38.13816853537215,36.72350406927693,36.742751629418656,14205400
2025-08-08,36.6657600402832,37.85908302750311,36.53103079534314,37.46451723685154,7471100
2025-08-11,35.81888961791992,36.73312483313856,35.636039637998906,36.694633385189,9567300
2025-08-12,35.23185348510742,36.232704598720254,35.145241298908296,36.232704598720254,6654500
2025-08-13,35.24147415161133,35.49168875648811,34.89502541937987,35.24147415161133,7988800
2025-08-14,35.116371154785156,35.491689397785294,34.69293217614155,35.05862847467102,5821900
2025-08-15,34.61594772338867,35.41470132276881,34.37535871484935,35.41470132276881,7183300
2025-08-18,35.03937911987305,35.18373397721601,34.72180357325366,34.78916819438797,5425600
2025-08-19,34.25987243652344,34.769923617409454,34.0385309950848,34.64481630838871,5848800
2025-08-20,34.712181091308594,34.712181091308594,33.92304945442532,34.202133579227095,7037900
2025-08-21,34.558204650878906,34.92390096765083,34.47159246193548,34.47159246193548,4723200
2025-08-22,36.088348388671875,36.13646545230411,34.577449829820544,34.78916931511834,10637800
2025-08-25,36.309688568115234,36.55990316414259,36.04985202813137,36.22307638812061,8394800
2025-08-26,36.174964904785156,36.51178806165304,35.963245394127014,36.377058798905885,13465700
2025-08-27,36.319313049316406,36.63688858531796,35.963238725401176,36.26157037409049,7509800
2025-08-28,36.39630126953125,36.87747923837338,36.22307690706036,36.56952563200215,11601700
2025-08-29,36.24232482910156,36.66576012432612,36.16533826228646,36.434796752784216,12724500
2025-09-01,36.386680603027344,36.5599049715804,36.08834893027559,36.502162291697154,4831500
2025-09-02,36.261573791503906,36.56952741287193,36.05947991581178,36.12684454104249,7248500
2025-09-03,36.4251708984375,36.43479651366159,36.00173560599196,36.348184332127666,8758100
2025-09-04,35.84775924682617,36.52140914809995,35.84775924682617,36.309689663703345,8614300
2025-09-05,36.4251708984375,36.80049279914889,36.1364648503566,36.1364648503566,6112300
2025-09-08,36.030609130859375,36.56952983956365,35.78039817355556,36.43480058016183,6063500
2025-09-09,35.587921142578125,36.213453953067045,35.56867358382962,35.85737962286433,5401000
2025-09-10,35.87663269042969,36.13646926678748,35.56867904536053,35.60717416876844,6369400
2025-09-11,35.443572998046875,36.04023268603092,35.32808763565246,35.98249000483371,6560300
2025-09-12,35.55905532836914,35.607172394683126,35.097124883780545,35.25110169864341,4908900
2025-09-15,35.13561248779297,35.63603799908869,34.93351862873982,35.28958928579962,6287600
2025-09-16,35.385826110839844,35.52055534652244,35.068246908648284,35.34733099461729,6047700
2025-09-17,35.328086853027344,35.58792340601344,35.087497860013926,35.40507709291805,9531700
2025-09-18,35.34733200073242,35.559051474886445,35.03937840437918,35.424322235368955,7699800
2025-09-19,34.98163604736328,35.59754691678207,34.98163604736328,35.34733232302833,9696300
2025-09-22,35.71303176879883,35.83813907678098,34.71218064713521,34.95276964727953,17499300
2025-09-23,35.31846618652344,36.00173807034128,35.251101559729946,35.71303200249822,6867600
2025-09-24,35.501312255859375,35.693784190096274,35.22222813477071,35.356961058504304,4562300
2025-09-25,34.98163604736328,35.59754691678207,34.75067268354065,35.59754691678207,8075800
2025-09-26,34.95276641845703,35.222224898976,34.84690668079702,35.116368832412455,4491900
2025-09-29,35.10744094848633,35.68661459551056,34.77924365318778,35.68661459551056,4873200
2025-09-30,35.31980514526367,35.51286302846857,34.991607848497196,35.32945638240113,7668000
2025-10-01,34.547576904296875,35.09778947173557,34.28694931725653,35.03021976571838,11275700
2025-10-02,34.87577438354492,35.0881347397586,34.49931353879,34.624798032193084,8501800
2025-10-03,35.13640213012695,35.860366429382815,34.93368932780795,34.94334424720415,7971200
2025-10-06,34.4413948059082,35.3004985080865,34.3062553941866,35.14605294007998,10721600
2025-10-07,34.48965835571289,35.04952584116072,34.36417018099652,34.43173988685776,5190500
2025-10-08,34.267642974853516,34.75993707063026,34.18076711297847,34.64410381555446,6387700
2025-10-09,35.90863037109375,36.05342102316002,34.373825892644874,34.373825892644874,14768200
2025-10-10,35.41633224487305,36.371966741464114,35.41633224487305,35.95689358137912,10273600
2025-10-13,36.52641296386719,36.64224622294677,35.50320874222434,35.51286366180684,11420200
2025-10-14,36.03411865234375,36.77738543608871,36.01481249555815,36.37196719040964,10186200
2025-10-15,36.12099075317383,36.53606391744796,35.98585133825163,36.082382121962404,7314800
2025-10-16,37.09592819213867,37.240722513984295,36.005154365779966,36.28508809080281,10795000
2025-10-17,38.756221771240234,39.24851585096925,36.90287133907872,36.98009596146043,28853800
2025-10-20,38.167396545410156,38.80448494482382,38.167396545410156,38.69830293120944,12463500
2025-10-21,38.292884826660156,38.59212474174622,38.01295475116939,38.263927431813215,10407600
2025-10-22,38.630733489990234,39.36434898914482,37.33725052699525,37.839199524215815,16229100
2025-10-23,40.00143814086914,40.22345341032103,38.79483101410492,39.07476475125968,15783500
2025-10-24,39.93387222290039,40.33929417071728,39.57671751054897,40.011096853826686,10015800
2025-10-27,40.223453521728516,40.87984809508809,40.05935671952499,40.54199957156746,11591400
2025-10-28,40.85089111328125,41.37214628247676,40.22345392640449,40.30067855099913,9574200
2025-10-29,40.59026336669922,41.7293007990152,40.522693661584945,40.957072967514385,12072900
2025-10-30,40.0110969543457,40.619228036462296,39.87595753215826,40.46477877422169,11980500
2025-10-31,40.638526916503906,40.69644538471984,40.001438495219695,40.26206607878225,12528200
2025-11-03,41.31422805786133,41.41075883917434,40.5226940624586,40.91846106015996,8375200
2025-11-04,41.26596450805664,41.690688899012585,41.246658351794174,41.314228057576415,7341200
2025-11-05,41.99958038330078,42.086456246066646,40.957073712383256,41.26596485060125,6623200
2025-11-06,42.38569641113281,42.59806045083232,41.8258326004789,41.98992940768463,11139300
2025-11-07,43.43785858154297,43.55369184005734,42.182987847864084,42.37604573356997,12825500
2025-11-10,43.795013427734375,43.81431958459886,43.39924641769454,43.63091661779555,10066300
2025-11-11,44.43210220336914,45.02092710413035,43.92050193063632,44.171474607182724,10291400
2025-11-12,43.3316764831543,44.596202134117526,43.1675796740738,44.354880697982985,10226300
2025-11-13,43.26410675048828,43.56334665673953,42.87799097998814,43.24480059373599,10736800
2025-11-14,42.89729690551758,43.399245931553025,42.6752816274722,43.09035478972704,6639800
2025-11-17,42.4436149597168,42.96486645825448,42.163681212732676,42.762157337585776,9531800
2025-11-18,41.932010650634766,42.40500227701261,41.932010650634766,42.308475177232395,7190100
2025-11-19,42.13472366333008,42.366390176874724,41.700344347592825,41.89340223039525,7656600
2025-11-21,41.71965026855469,42.33743254421624,41.208046329675796,41.95131678079136,9992100
2025-11-24,41.69068908691406,41.90305312448557,41.516937362041524,41.90305312448557,12391300
2025-11-25,41.46867370605469,41.980277642323145,41.285270744613726,41.9223591734231,4409100
2025-11-26,42.85868835449219,43.10000978963624,41.6231201026091,41.6231201026091,8639200
2025-11-27,42.520835876464844,43.08070337007371,42.48222356333192,43.03243981979398,3006400
2025-11-28,42.71389389038086,42.849033304486206,41.96097219335231,42.52083600639914,7531800
2025-12-01,43.611610412597656,43.852931849727,42.472572934765296,43.128967538338955,17188500
2025-12-02,44.02668380737305,44.3452261912539,43.3220256491736,43.6309167957193,5818500
2025-12-03,43.486122131347656,44.219741360557656,43.486122131347656,44.210086441022504,10377300
2025-12-04,44.36662292480469,44.36662292480469,43.53779739100271,43.76206778580001,7415000
2025-12-05,45.5367317199707,45.72199759470867,44.36662225716532,44.36662225716532,15748300
2025-12-08,46.580078125,46.66783642725316,45.24420505263565,45.24420505263565,10859600
2025-12-09,46.47282028198242,46.619085367515616,45.64399471642939,46.316805926595656,8650500
2025-12-10,47.26264190673828,47.360149477494986,46.31680284776155,46.51182170895036,4290600
2025-12-11,47.34064865112305,47.56491904638636,46.911610119272645,47.37965316847549,5154200
2025-12-12,48.2864875793457,48.2864875793457,46.784847143311865,47.48691357463688,9931700
2025-12-15,48.442501068115234,48.754529761011675,47.83794594058781,48.33524050749294,12049800
2025-12-16,48.69602584838867,48.85204020400684,47.82819576278287,48.06221915604795,10274800
2025-12-17,48.559513092041016,48.95930010535741,48.0817207618138,48.75453196383146,10202400
2025-12-18,48.75453186035156,49.39809153212118,48.33524258877849,48.40349863580894,5144100
2025-12-19,48.48150634765625,49.456596958222626,48.07196635698712,48.75453052831868,12839100
2025-12-22,47.65999984741211,48.849998474121094,47.18000030517578,48.70000076293945,6391700
2025-12-23,48.279998779296875,48.279998779296875,47.720001220703125,47.810001373291016,4886100
2025-12-26,48.75,48.75,47.97999954223633,48.02000045776367,1829300
2025-12-29,48.709999084472656,49.060001373291016,48.27000045776367,48.9900016784668,3845900
2025-12-30,48.5099983215332,49.04999923706055,48.279998779296875,48.779998779296875,4334800
2026-01-02,48.25,49.099998474121094,48.150001525878906,48.5099983215332,4801300
2026-01-05,48.08000183105469,48.86000061035156,48.04999923706055,48.2599983215332,4531300
2026-01-06,48.16999816894531,48.68000030517578,47.599998474121094,48.529998779296875,5168600
2026-01-07,47.70000076293945,48.040000915527344,47.529998779296875,48.0,4904900
2026-01-08,45.709999084472656,47.810001373291016,45.65999984741211,47.54999923706055,9557100
2026-01-09,46.099998474121094,46.380001068115234,45.65999984741211,45.75,4871300
2026-01-12,46.75,46.9900016784668,45.810001373291016,45.93000030517578,4361500
2026-01-13,46.400001525878906,46.7599983215332,45.810001373291016,46.709999084472656,5294900
2026-01-14,47.0099983215332,47.099998474121094,46.06999969482422,46.45000076293945,6175000
2026-01-15,46.439998626708984,47.349998474121094,46.22999954223633,47.349998474121094,4604100
2026-01-16,46.31999969482422,47.09000015258789,45.5,46.650001525878906,9477300
2026-01-19,46.220001220703125,46.7400016784668,45.79999923706055,46.33000183105469,5052000
2026-01-20,46.43000030517578,47.279998779296875,46.0,46.540000915527344,5987900
2026-01-21,47.59000015258789,47.9900016784668,46.650001525878906,47.0,7600400
2026-01-22,49.22999954223633,49.54999923706055,47.56999969482422,47.900001525878906,14397700
2026-01-23,49.869998931884766,51.189998626708984,49.16999816894531,49.349998474121094,9064000
2026-01-26,51.61000061035156,51.75,50.0,50.0,14664900
2026-01-27,52.70000076293945,53.08000183105469,51.59000015258789,52.0,11316600
2026-01-28,51.56999969482422,53.0,50.720001220703125,52.70000076293945,13110700
2026-01-29,52.06999969482422,53.38999938964844,51.59000015258789,52.06999969482422,9387700
2026-01-30,51.720001220703125,52.29999923706055,51.529998779296875,52.099998474121094,7212600
2026-02-02,51.95000076293945,52.38999938964844,51.31999969482422,51.77000045776367,6846500
