Price,Close,High,Low,Open,Volume
Ticker,RENT3.SA,RENT3.SA,RENT3.SA,RENT3.SA,RENT3.SA
Date,,,,,
2025-02-27,26.239948272705078,26.71530964788684,25.983252694900592,26.306498575092967,20623700
2025-02-28,26.715309143066406,27.399828857583746,25.403310756875207,26.62023650715463,30888400
2025-03-05,26.715309143066406,27.399828857583746,25.945224237564435,27.33327855645341,8350900
2025-03-06,26.924467086791992,27.26672784558738,26.601221217565165,26.81038137609998,7316200
2025-03-07,28.350553512573242,28.654784517434578,26.525165670045396,26.62023831240452,13520000
2025-03-10,28.28400230407715,28.892464294377127,27.989278754195567,28.131886806502155,14144300
2025-03-11,28.54069709777832,28.692812591150968,28.160408364346708,28.284001522702088,8500200
2025-03-12,28.85443687438965,29.177682766212435,28.103365004166168,28.607248732798116,7071500
2025-03-13,29.719593048095703,29.938258842928185,28.759362863800362,28.844928055406065,9731300
2025-03-14,31.23124122619629,31.31680641969489,29.852694311731717,29.90023153776414,14413000
2025-03-17,31.725618362426758,32.20097975556293,31.069620945517897,31.37385194698748,11392800
2025-03-18,31.26927375793457,32.229505861308496,31.193217816311197,31.687594130382553,8764200
2025-03-19,31.944284439086914,32.267530334230806,31.031591426934636,31.26927212551927,13044800
2025-03-20,31.5069522857666,32.01083419760626,31.297792114035612,31.74463298029015,4686700
2025-03-21,31.81118392944336,31.972808690889746,31.430896986528875,31.583012489038598,11479800
2025-03-24,30.9365177154541,32.1724565075827,30.9365177154541,32.12492109763916,5016900
2025-03-25,31.602025985717773,32.25802338133441,31.0030696343255,31.0030696343255,6588000
2025-03-26,33.10416793823242,33.503473404135725,31.773154554181012,31.773154554181012,14207800
2025-03-27,33.47638702392578,34.24706570244907,32.90801080947377,33.466755148206786,9600700
2025-03-28,33.216285705566406,33.50528978044896,32.561207842559966,33.37042145716285,6140800
2025-03-31,32.35890579223633,33.11995268372794,31.85796367409829,32.917646521195444,6678500
2025-04-01,33.813560485839844,34.23743654889372,32.368536470634965,32.65754421358482,9532200
2025-04-02,35.11408233642578,35.326016681188385,33.7942948388099,33.81355859069985,13764300
2025-04-03,35.8751335144043,36.37607197187585,34.72874536876139,34.776912104108305,11703000
2025-04-04,34.776912689208984,35.210420664397446,34.285606100586335,34.969583308724566,10349100
2025-04-07,34.4975471496582,36.12560649263367,33.67869786422647,34.34341137561844,15628500
2025-04-08,34.39157485961914,35.451257746446274,34.37230743032765,34.84434658586676,11835700
2025-04-09,35.615028381347656,36.19303654956545,33.54382570794234,34.25670587863817,13152400
2025-04-10,36.02927017211914,36.21230524096246,34.9695835935942,35.335657406167286,10248500
2025-04-11,37.1563835144043,38.03303126125484,35.88476268765156,36.183402304118516,13522200
2025-04-14,37.82109451293945,38.273869891171195,37.15638477299416,37.85962936957326,8919600
2025-04-15,37.95596694946289,38.32203706705275,37.37795511793965,37.570625728447396,8923900
2025-04-16,37.32979202270508,38.16790503398853,37.069687224399196,37.859633497082285,11699600
2025-04-17,38.774810791015625,38.8807798060039,36.85774399458448,37.12748430770539,7870500
2025-04-22,37.71512985229492,38.55324278737878,37.599525280300675,38.34130474694226,11770600
2025-04-23,38.88077926635742,39.38172135533075,37.9174299433055,38.1968021289632,8109500
2025-04-24,40.07533264160156,40.46067386262871,38.755545023145864,39.111983263919925,7810300
2025-04-25,41.24098587036133,41.68412567728859,39.757427029897684,40.24873356803251,11649400
2025-04-28,41.48182678222656,42.0983698146333,40.77858215620723,41.41439261773747,11384400
2025-04-29,41.59742736816406,42.07910206795764,41.46255904020367,41.62632667418806,12355600
2025-04-30,41.3854866027832,42.059831873126555,40.31616825157799,41.375854726370704,10644700
2025-05-02,41.520355224609375,41.597424936015614,40.87491292856961,41.32768829586599,8818900
2025-05-05,41.48182678222656,41.674493723688904,41.16391971401827,41.56852837583916,13678700
2025-05-06,40.46067428588867,42.098368980056655,39.92119730578443,41.597426857435494,13864700
2025-05-07,40.5473747253418,40.730409780854764,39.81523082840378,40.68224304781305,7422400
2025-05-08,42.291038513183594,42.772713194769345,41.42402261637477,42.05020117239072,10529200
2025-05-09,39.4973258972168,42.946118556577765,39.32392270904298,42.252505803882514,12333500
2025-05-12,39.979000091552734,40.10423654249444,39.13125159076369,39.65146114862649,12763600
2025-05-13,40.210205078125,41.17355446627007,39.95973217927097,40.084968628697986,7971200
2025-05-14,38.25460433959961,40.11386900220383,38.15827086817523,40.11386900220383,7593500
2025-05-15,39.25648498535156,39.55512459899664,38.437639529231156,38.45690328182732,7356500
2025-05-16,40.30653381347656,40.76894102449578,38.83261059867244,38.84224247447278,8018900
2025-05-19,40.5570068359375,41.58779036349778,40.15240186618989,40.40287108438324,9366600
2025-05-20,40.171669006347656,40.8845454740904,38.842245861924106,40.66297556250083,6142000
2025-05-21,38.88077926635742,39.93083017547946,38.48580619090158,39.93083017547946,16901900
2025-05-22,39.07345199584961,40.07533255352301,38.54360689938022,38.99638228185907,7317900
2025-05-23,39.102352142333984,39.33355761439313,36.99261828742187,38.6495767501149,7352100
2025-05-26,39.352821350097656,39.738162578388064,38.9482163677904,39.16978628784718,3912400
2025-05-27,41.086856842041016,41.6744969386526,40.248740147500946,40.508844948404416,14070500
2025-05-28,41.732295989990234,42.67637796724721,40.58591151936812,40.89418303541586,16937200
2025-05-29,41.84789276123047,42.724540487545625,41.37585365661476,41.37585365661476,9041300
2025-05-30,41.3854866027832,42.12726603267228,41.125381841012796,41.703393647686845,13338300
2025-06-02,41.72266387939453,42.580044258284744,40.826748642492404,41.71302832744839,7736700
2025-06-03,41.53962707519531,41.65523165461312,40.63407991907482,41.048320474772375,7828000
2025-06-04,42.09836959838867,42.18507119155591,41.09648533843088,41.838264818886955,8773400
2025-06-05,42.58004379272461,43.061718487948,41.79972946350366,42.19470256659139,14220700
2025-06-06,42.1947021484375,43.138784100733034,41.57815913264337,42.724543572955184,16558500
2025-06-09,42.05983352661133,42.92684943326408,41.07721672403362,42.021298669674266,5516600
2025-06-10,42.377742767333984,42.82088262028228,42.13690541139864,42.53187852813715,6403100
2025-06-11,42.38737487792969,42.73418126036731,41.558893780970145,42.377743000589284,6164700
2025-06-12,42.83051300048828,42.946117573214664,41.94423332557036,42.28140414213994,2830700
2025-06-13,42.406639099121094,42.88831377720077,42.10799947575268,42.10799947575268,5332900
2025-06-16,43.341087341308594,44.07323120447684,42.67637396137961,42.95574614497625,8857000
2025-06-17,42.96537780761719,43.591556329823185,42.58004028808625,43.58192445366146,4587400
2025-06-18,43.2351188659668,43.379619060223,42.69564191937326,42.869045092389534,4538100
2025-06-20,41.67449188232422,42.93648087250583,41.62632514908685,42.647476798195456,11709200
2025-06-23,40.855648040771484,41.558892664087644,40.45104305539219,41.558892664087644,6813100
2025-06-24,41.91532897949219,42.782344872264346,40.74004526081746,40.93271586753196,7319500
2025-06-25,41.56852340698242,42.079097355622054,41.30841865723603,41.66485686619846,4991700
2025-06-26,38.54360580444336,40.74967669378895,38.54360580444336,40.74967669378895,33754000
2025-06-27,39.06381607055664,39.91156454191367,38.360571474106735,38.379838902420104,14095200
2025-06-30,39.528358459472656,40.21122817237448,38.69915819332738,39.235701074326315,8503600
2025-07-01,39.63566589355469,40.094161085914024,38.8552449818724,39.54786830840665,6266600
2025-07-02,37.35293197631836,39.76248128115543,37.05051724839369,39.69419468474347,15943300
2025-07-03,38.28943634033203,38.51380711309034,37.05051655231331,37.46023984442785,8454500
