Price,Close,High,Low,Open,Volume
Ticker,MGLU3.SA,MGLU3.SA,MGLU3.SA,MGLU3.SA,MGLU3.SA
Date,,,,,
2025-02-27,6.7585930824279785,6.943506486313963,6.684628091203114,6.804821317671496,22567020
2025-02-28,6.61066198348999,6.9435062860496455,6.471976818847476,6.675382159040937,31235505
2025-03-05,6.730856418609619,6.767838914728438,6.4997147763151855,6.582925508310507,11439960
2025-03-06,6.5736799240112305,6.666136397950703,6.361028830379423,6.54594316699416,36697080
2025-03-07,7.267106056213379,7.276351795935493,6.4257488335321336,6.536697247285579,42929040
2025-03-10,7.627686977386475,7.849584263426564,7.08219251075332,7.08219251075332,41209455
2025-03-11,7.673915386199951,8.043743587437758,7.516739662108862,7.599950394029077,37232685
2025-03-12,7.932794570922852,8.11770843683351,7.683161453728946,7.683161453728946,23080260
2025-03-13,7.8218464851379395,8.136199773950361,7.618442069429058,7.997515071306642,25050270
2025-03-14,8.8758544921875,9.291910460828735,7.794109899544115,7.895812572525731,68990040
2025-03-17,9.375121116638184,9.652492391091403,8.764906905147916,8.875854859434885,40030620
2025-03-18,9.273418426513672,9.569281180572686,9.273418426513672,9.33813906939998,27941865
2025-03-19,9.6432466506958,9.828159590348875,9.21794540817562,9.273417993918196,36316980
2025-03-20,9.587772369384766,9.781931514675497,9.49531589805313,9.661737361285306,18864195
2025-03-21,9.338138580322266,9.624754190637878,9.319648027121875,9.569280679389083,31040415
2025-03-24,9.439841270446777,9.476823302743467,9.199452968487305,9.384366833266018,24540075
2025-03-25,9.670982360839844,10.392145408858921,9.606263573422135,9.781931234245707,60765390
2025-03-26,9.69871997833252,9.929862074339228,9.532297595141786,9.781931169927887,28995015
2025-03-27,10.050055503845215,10.595550898644767,9.523051588204405,9.689474900633094,40345935
2025-03-28,9.763440132141113,10.022318995097985,9.430595350725797,9.976090758973378,32397960
2025-03-31,9.384366989135742,9.83740591907715,9.319648200085632,9.65249205122711,30495675
2025-04-01,9.661737442016602,9.809668352877594,9.38436709988022,9.421349133227588,26700450
2025-04-02,10.345917701721191,10.364410107388304,9.587772583090734,9.643247022620509,39647580
2025-04-03,10.909905433654785,10.956133669975046,10.299689381261487,10.31818086095436,34625745
2025-04-04,10.013073921203613,10.623289057561667,9.929862724162794,10.48460434637621,42220815
2025-04-07,9.375121116638184,10.059302174026204,9.291910845290852,9.624754708151764,56328930
2025-04-08,8.117708206176758,9.634000197077325,8.071479972468579,9.606263442017177,56292285
2025-04-09,9.03303050994873,9.125487904504647,7.840337989679791,8.00676037405663,56130060
2025-04-10,9.439841270446777,9.698720125642685,8.857362920432168,8.968311794793685,43742055
2025-04-11,9.680229187011719,9.744949830247744,9.273418476622298,9.560035955145633,28795725
2025-04-14,9.69871997833252,10.179495649125327,9.393612893032042,9.994581787155202,28517895
2025-04-15,9.661737442016602,9.96684546644331,9.46757829510352,9.707966603892533,24270750
2025-04-16,9.569280624389648,9.800422722127978,9.449086474335052,9.578525900936707,21185430
2025-04-17,9.430595397949219,9.689475188026266,9.393613364358652,9.624754546139119,28199640
2025-04-22,9.375121116638184,9.652492391091403,9.060768733795745,9.421349353772433,27106800
2025-04-23,8.820381164550781,9.73570338886309,8.792643482179244,9.587772477568988,36383025
2025-04-24,9.772685050964355,9.772685050964355,8.857362861433572,8.88509961692729,39585210
2025-04-25,9.661737442016602,9.892880473924734,9.56003569303154,9.874388068515287,20091540
2025-04-28,9.523809432983398,9.942856788635254,9.409523010253906,9.771428108215332,24289965
2025-04-29,9.5047607421875,10.114285469055176,9.457141876220703,9.609522819519043,35508375
2025-04-30,8.876190185546875,9.600000381469727,8.828571319580078,9.561903953552246,27377700
2025-05-02,8.885713577270508,9.028571128845215,8.723809242248535,8.96190357208252,15879465
2025-05-05,8.438095092773438,8.99047565460205,8.409523010253906,8.885713577270508,20914215
2025-05-06,8.323808670043945,8.638094902038574,8.228570938110352,8.571428298950195,18405240
2025-05-07,8.133333206176758,8.419047355651855,8.066665649414062,8.409523010253906,15524355
2025-05-08,8.590476036071777,8.914284706115723,8.314285278320312,8.409523010253906,24839115
2025-05-09,7.990476131439209,8.466666221618652,7.533332824707031,8.428570747375488,51607500
2025-05-12,8.36190414428711,8.590476036071777,8.114285469055176,8.180952072143555,25225725
2025-05-13,8.723809242248535,8.96190357208252,8.133333206176758,8.399999618530273,40216260
